sample	pattern	L1 	L2	t1	t2	tp	rate	W	freq	Q	Tmax	Stiff
1757	2	0.00576541	0.003110262	1.51E-07	7.66E-07	1.88E-05	0	0.000256872	27.64457655	0.257820203	220.7122525	6.93E-05
1758	2	0.00631999	0.003179213	1.64E-07	8.37E-07	2.45E-05	0	0.000185676	27.41096666	0.421012181	312.2764894	0.000142662
1759	2	0.003843168	0.002530769	2.49E-07	7.92E-07	2.66E-05	0	0.000220648	56.74549655	0.217119157	241.8530424	0.001612369
1760	2	0.006271367	0.003911094	2.15E-07	8.51E-07	2.29E-05	0	0.000112427	38.65508707	0.727887665	463.0007098	0.0007614
1761	2	0.006752787	0.003797433	2.19E-07	7.24E-07	1.69E-05	0	0.000115246	33.25978388	0.559328041	355.0686313	0.00013527
1762	2	0.005079348	0.003217555	2.23E-07	6.00E-07	1.34E-05	0	0.000192658	37.58321222	0.213630003	192.6450269	8.72E-05
1763	2	0.004447409	0.003904131	2.43E-07	9.83E-07	1.41E-05	0	0.00013194	94.22168495	0.653668624	507.6186138	0.000693514
1764	2	0.005287042	0.003185838	2.20E-07	7.22E-07	1.79E-05	0	0.000167377	39.96563203	0.321769804	267.2504542	0.000137587
1765	2	0.003515972	0.002173873	2.05E-07	7.27E-07	2.99E-05	0	0.000244713	51.47251151	0.164592238	212.2685043	8.15E-05
1766	2	0.005288406	0.003434454	2.48E-07	7.71E-07	2.83E-05	0	0.000279462	28.68303902	0.20293187	180.3682477	0.000133337
1767	2	0.006340914	0.002095916	1.86E-07	7.18E-07	2.26E-05	0	0.000127237	30.24703319	0.390859803	310.5584497	0.000166827
1768	2	0.004496183	0.003729563	1.75E-07	6.12E-07	3.00E-05	0	0.000221029	26.28591081	0.214513343	197.9121814	9.12E-05
1769	2	0.00397678	0.002876391	2.24E-07	8.23E-07	1.88E-05	0	0.000220708	63.12786512	0.252030802	260.7371193	0.005523627
1770	2	0.003723995	0.003617572	2.32E-07	7.95E-07	2.51E-05	0	0.000180875	61.98958226	0.327903216	310.0552969	0.000364056
1771	2	0.005902705	0.002308017	2.01E-07	8.67E-07	1.31E-05	0	0.000112539	58.92583979	0.57557146	441.0480648	0.000191223
1772	2	0.00434846	0.002891888	2.26E-07	6.52E-07	2.80E-05	0	0.000144068	41.59559618	0.302737867	284.594314	0.000175074
1773	2	0.004514203	0.002845512	2.47E-07	6.71E-07	2.76E-05	0	0.000210251	36.21452772	0.204010356	203.6626053	0.000171998
1774	2	0.004285968	0.003799691	2.04E-07	7.85E-07	2.62E-05	0	0.000172164	47.33076346	0.374992967	323.2510158	0.000288345
1775	2	0.006884012	0.003111035	2.27E-07	8.72E-07	1.41E-05	0	0.000266925	31.41388796	0.261118789	201.5575742	8.86E-05
1776	2	0.006461868	0.002083042	2.11E-07	7.09E-07	2.49E-05	0	0.000197574	24.17093052	0.227325246	201.4127595	0.000156028
1777	2	0.006169502	0.003048926	2.10E-07	6.88E-07	1.73E-05	0	0.000159448	30.78806674	0.325723732	250.7781946	8.39E-05
1778	2	0.006406468	0.003947379	2.12E-07	9.57E-07	2.96E-05	0	0.000229396	27.49645236	0.406349353	284.0061234	0.006068687
1779	2	0.006195274	0.002809749	1.98E-07	6.26E-07	2.61E-05	0	0.000170214	21.55768293	0.265849166	215.5161824	0.000118532
1780	2	0.00639709	0.003983614	1.98E-07	7.43E-07	1.11E-05	0	0.000282815	29.57067158	0.226425939	173.4359849	0.000595824
1781	2	0.005819875	0.002876167	2.47E-07	8.90E-07	2.31E-05	0	0.000202954	37.63254986	0.32616341	266.4433413	0.000570975
1782	2	0.006508225	0.002120348	1.97E-07	7.24E-07	1.39E-05	0	0.00013021	37.59992057	0.378349415	296.8398766	0.076482525
1783	2	0.006605682	0.002141317	2.46E-07	8.80E-07	1.02E-05	0	0.000100976	64.24992385	0.608043851	429.6986992	0.000342198
1784	2	0.006413166	0.002934576	2.34E-07	6.88E-07	2.61E-05	0	0.000149716	25.42660277	0.339594934	254.1885712	0.000156598
1785	2	0.00699309	0.003875795	2.05E-07	9.65E-07	2.27E-05	0	0.000256019	26.34024086	0.372815303	254.7438704	0.000128136
1786	2	0.005268873	0.002383523	2.41E-07	8.06E-07	3.00E-05	0	0.000175466	37.07100431	0.300308388	272.282919	0.000224817
1787	2	0.003824448	0.003459893	1.81E-07	6.47E-07	2.78E-05	0	0.000238625	36.75731473	0.19390494	199.9810861	0.010102189
1788	2	0.006759601	0.002834335	2.32E-07	9.22E-07	1.72E-05	0	0.000282763	31.30787038	0.249854406	202.6494918	9.03E-05
1789	2	0.004153263	0.002330004	1.96E-07	6.97E-07	1.00E-05	0	0.000223069	65.2147347	0.185426385	210.9856296	8.96E-05
1790	2	0.005644911	0.003320673	2.18E-07	9.40E-07	1.07E-05	0	0.000236155	54.35853209	0.328887598	266.4266485	0.000169495
1791	2	0.00528455	0.00338043	2.40E-07	7.07E-07	1.14E-05	0	0.00016272	50.63539223	0.319444064	260.5601792	0.001793808
1792	2	0.006156718	0.00299668	1.94E-07	6.67E-07	1.53E-05	0	0.000236776	26.18614666	0.207906258	177.0304515	4.54E-05
1793	2	0.00626655	0.003411042	2.08E-07	9.98E-07	1.92E-05	0	0.000198671	39.78769923	0.468375925	337.2572244	0.000178952
1794	2	0.004095839	0.003310206	1.91E-07	7.20E-07	2.21E-05	0	0.000258235	41.69090622	0.2048805	207.5293446	0.000947855
1795	2	0.006883574	0.003546768	2.10E-07	7.80E-07	1.31E-05	0	0.000142247	35.9537735	0.480184862	316.7098288	0.000152536
1796	2	0.005801396	0.003912364	2.14E-07	9.57E-07	1.43E-05	0	0.000236709	45.13721213	0.372707988	278.8971871	0.000219714
1797	2	0.004260234	0.002050773	2.32E-07	7.73E-07	1.18E-05	0	0.000287017	65.46145023	0.143166754	179.0142747	0.000425362
1798	2	0.004563107	0.003175863	1.74E-07	8.61E-07	1.73E-05	0	0.00019625	54.44952291	0.368666331	331.1705561	0.000902561
1799	2	0.004606742	0.002667595	1.77E-07	9.07E-07	1.48E-05	0	0.000292255	54.55518455	0.234992896	242.3507391	3.90E-05
1800	2	0.006694205	0.002548494	1.72E-07	7.01E-07	1.49E-05	0	0.000147915	29.64083718	0.36399479	275.4409588	0.000252106
1801	2	0.004713004	0.003651852	2.12E-07	6.78E-07	2.62E-05	0	0.000297127	27.99548389	0.166908475	158.9718855	0.000109901
1802	2	0.00359441	0.003706062	1.74E-07	7.67E-07	1.64E-05	0	0.000186808	69.53643434	0.334582946	321.9982017	0.000612287
1803	2	0.004309695	0.002197938	2.17E-07	6.20E-07	1.40E-05	0	0.000199827	50.2262294	0.172180915	195.3519509	9.53E-05
1804	2	0.004101677	0.002839208	2.10E-07	6.20E-07	2.77E-05	0	0.00027166	32.53081805	0.138687956	156.9065315	9.39E-05
1805	2	0.003340246	0.002354834	1.51E-07	8.36E-07	2.42E-05	0	0.000251785	65.40666922	0.230075048	286.2518521	0.000144722
1806	2	0.003855885	0.003932335	1.98E-07	6.25E-07	1.36E-05	0	0.000167653	58.85757276	0.278183289	258.4418934	0.000223046
1807	2	0.006521929	0.002085441	1.86E-07	8.56E-07	2.66E-05	0	0.000108925	35.37823517	0.607053226	442.1403767	0.000211449
1808	2	0.006163303	0.002102301	1.80E-07	7.09E-07	2.83E-05	0	0.000221093	22.1742289	0.213065274	199.1824129	8.47E-05
1809	2	0.003651472	0.002524652	1.54E-07	8.73E-07	1.06E-05	0	0.00019999	97.79060384	0.328792841	361.6215553	0.00059129
1810	2	0.00492278	0.002557058	2.09E-07	7.15E-07	2.84E-05	0	0.000101213	43.89633377	0.495722156	414.397498	0.00028806
1811	2	0.005258122	0.002737385	1.87E-07	6.08E-07	2.37E-05	0	0.000210913	25.19486626	0.192645709	183.2169836	7.17E-05
1812	2	0.006061743	0.003582678	1.75E-07	6.80E-07	1.73E-05	0	0.000243914	24.02211252	0.234983568	188.8312049	6.14E-05
1813	2	0.003501459	0.002859788	1.52E-07	6.28E-07	2.42E-05	0	0.00026059	40.80058726	0.162912478	192.9339662	0.00048676
1814	2	0.006640786	0.003824247	2.13E-07	6.53E-07	1.12E-05	0	0.000255509	25.70038045	0.206702429	158.4735067	6.07E-05
1815	2	0.005968598	0.003251858	2.23E-07	6.81E-07	2.59E-05	0	0.000294914	20.65465928	0.168234535	148.8388845	5.89E-05
1816	2	0.004680577	0.002491441	1.98E-07	8.68E-07	2.70E-05	0	0.000289065	39.482447	0.203177462	215.8487831	0.002254079
1817	2	0.003514929	0.003393291	1.58E-07	6.41E-07	1.26E-05	0	0.000203011	62.58068417	0.229916001	241.8171476	0.000165137
1818	2	0.004927124	0.002891767	2.30E-07	8.12E-07	2.34E-05	0	0.000196668	42.70411156	0.291858529	263.7496098	0.000224686
1819	2	0.004330748	0.002517603	2.47E-07	7.06E-07	2.58E-05	0	0.000199414	43.87631607	0.212332235	222.4172104	0.000137019
1820	2	0.004283141	0.003232566	1.51E-07	6.25E-07	2.84E-05	0	0.000281233	26.33454934	0.163933916	170.9293169	6.51E-05
1821	2	0.006326149	0.003827349	2.18E-07	9.11E-07	2.39E-05	0	0.000139771	36.91576366	0.626629251	410.6364881	0.000236483
1822	2	0.004809553	0.003577773	1.50E-07	8.22E-07	1.87E-05	0	0.000111683	56.07274532	0.731595825	560.8837733	0.000664069
1823	2	0.004767839	0.003679187	2.12E-07	8.97E-07	2.87E-05	0	0.000165062	46.65823501	0.474067156	380.242364	0.000404748
1824	2	0.005983966	0.003745796	1.93E-07	8.09E-07	2.31E-05	0	0.000193802	29.59694937	0.376480953	277.9253249	0.00015501
1825	2	0.003733197	0.002452004	1.91E-07	6.06E-07	2.50E-05	0	0.000112425	54.33973983	0.33349316	346.9368723	0.000196179
1826	2	0.004726737	0.003085559	2.11E-07	7.74E-07	1.16E-05	0	0.000156791	64.5363863	0.365488565	319.3426338	0.000251748
1827	2	0.003292907	0.003459955	1.85E-07	8.61E-07	1.96E-05	0	0.000176519	87.7740802	0.394402918	394.707831	0.000566725
1828	2	0.004307543	0.00220608	1.87E-07	7.51E-07	1.96E-05	0	0.000259124	46.07088952	0.174852415	203.990174	0.000107642
1829	2	0.005765575	0.00369958	2.01E-07	9.42E-07	1.93E-05	0	0.00015297	46.25802154	0.58825019	416.3844663	0.00042869
1830	2	0.005517937	0.003125468	2.04E-07	7.57E-07	1.84E-05	0	0.000127424	43.04317666	0.471433335	361.6822638	0.000168212
1831	2	0.004168712	0.002014646	2.43E-07	8.44E-07	2.78E-05	0	0.000184165	58.35781558	0.261244825	288.7197408	0.000326509
1832	2	0.004600725	0.003107868	2.10E-07	8.03E-07	2.17E-05	0	0.000126564	56.39092798	0.491562789	413.7414975	0.000328212
1833	2	0.006046392	0.003302287	1.85E-07	7.25E-07	1.55E-05	0	0.000129906	37.15440566	0.471768234	341.4141801	0.000121337
1834	2	0.004337383	0.003666068	1.73E-07	6.28E-07	1.99E-05	0	0.00012443	45.05893161	0.403298645	344.6906462	0.00021197
1835	2	0.004610485	0.002182428	2.22E-07	7.37E-07	2.13E-05	0	0.000230902	43.04743751	0.185347334	204.3304079	0.000105849
1836	2	0.005610005	0.003401713	1.80E-07	6.34E-07	2.27E-05	0	0.000153287	26.97683073	0.329267546	259.9434491	9.87E-05
1837	2	0.006577007	0.002600538	2.22E-07	7.32E-07	1.73E-05	0	0.00021847	27.43743761	0.234295818	194.5965436	7.01E-05
1838	2	0.006620742	0.002529058	2.45E-07	8.95E-07	1.01E-05	0	0.000270147	42.61864943	0.234407842	200.0723338	5.73E-05
1839	2	0.005782289	0.003124864	1.84E-07	7.33E-07	1.15E-05	0	0.00019166	39.34275667	0.299406281	244.2577031	8.88E-05
1840	2	0.00562876	0.003143908	1.90E-07	9.74E-07	1.72E-05	0	0.000289543	40.66349115	0.291026676	248.7517454	0.000126076
1841	2	0.003120494	0.002882193	2.20E-07	8.81E-07	2.02E-05	0	0.000222449	94.08780287	0.26495405	303.4604354	0.000833759
1842	2	0.005985476	0.003602871	1.84E-07	8.26E-07	2.71E-05	0	0.000217832	26.37097121	0.344551684	262.036401	0.000102646
1843	2	0.005032965	0.003706861	2.18E-07	6.43E-07	2.00E-05	0	0.000103833	43.46943673	0.494345841	374.5318609	0.000371622
1844	2	0.004770438	0.003814351	1.54E-07	9.78E-07	1.36E-05	0	0.000173982	67.82520865	0.601597055	474.7153428	0.000360495
1845	2	0.003820956	0.002191172	1.93E-07	7.11E-07	1.20E-05	0	0.000199784	72.7676091	0.205004156	242.0179524	0.012613531
1846	2	0.003956136	0.002699203	2.06E-07	8.19E-07	1.84E-05	0	0.0001771	68.66531222	0.317090408	322.5886337	0.000280745
1847	2	0.004522655	0.002561457	1.68E-07	6.51E-07	1.03E-05	0	0.000250618	46.93280235	0.166451273	181.3022181	6.66E-05
1848	2	0.005019821	0.00344422	2.26E-07	7.08E-07	1.39E-05	0	0.00011283	57.24203066	0.484675761	377.1439732	0.000259773
1849	2	0.004701497	0.003404294	2.48E-07	8.21E-07	1.09E-05	0	0.00021643	65.23189878	0.275882624	246.059132	0.00023084
1850	2	0.004113503	0.003084388	1.94E-07	6.47E-07	1.76E-05	0	0.000252967	41.93529136	0.171731684	182.1223738	5.13E-05
1851	2	0.006673473	0.003385398	2.47E-07	6.50E-07	2.29E-05	0	0.00017737	22.44666876	0.286222396	209.6029393	9.90E-05
1852	2	0.005249378	0.002396701	1.89E-07	7.36E-07	1.71E-05	0	0.000174608	40.93442755	0.287710132	265.1046674	0.000366726
1853	2	0.003461457	0.00300242	2.32E-07	7.37E-07	2.00E-05	0	0.000123605	85.53234847	0.403754471	402.0284663	0.000585889
1854	2	0.005302067	0.003030928	1.86E-07	9.45E-07	1.69E-05	0	0.000191376	51.05973398	0.427397093	352.9856485	0.000488109
1855	2	0.003952356	0.003542326	1.77E-07	8.10E-07	2.06E-05	0	0.000274677	49.6431493	0.234810301	232.6791627	0.000178396
1856	2	0.006750452	0.002097435	2.48E-07	8.53E-07	1.15E-05	0	0.000142365	49.17616688	0.399048282	304.8972418	0.000165841
1857	2	0.004439549	0.002853363	2.26E-07	9.66E-07	2.26E-05	0	0.000291182	53.47923782	0.238454549	241.8792694	0.00024837
1858	2	0.006020474	0.003052222	2.35E-07	9.26E-07	1.26E-05	0	0.000252145	45.09868194	0.285490492	234.1202449	0.000263077
1859	2	0.00546893	0.002795294	2.34E-07	6.15E-07	1.19E-05	0	0.00028962	32.43508863	0.131375834	132.7451634	4.88E-05
1860	2	0.004584062	0.003064524	2.40E-07	7.36E-07	2.33E-05	0	0.000245472	39.29516974	0.200772126	196.9886526	0.000152444
1861	2	0.003892054	0.003110908	1.96E-07	8.44E-07	2.09E-05	0	0.000203671	62.61139484	0.311894209	309.3359154	0.000175684
1862	2	0.004144191	0.003758032	2.44E-07	9.22E-07	2.94E-05	0	0.000204847	55.78664231	0.36373665	320.8384444	0.0003785
1863	2	0.004185756	0.003598068	1.94E-07	7.97E-07	1.06E-05	0	0.000214529	70.20319212	0.292549498	270.5904155	0.000205929
1864	2	0.005289849	0.003483383	1.58E-07	9.15E-07	1.39E-05	0	0.000206186	49.70205212	0.433549623	347.5465158	0.000189543
1865	2	0.006696519	0.003972113	2.48E-07	7.22E-07	2.51E-05	0	0.000141271	26.13588625	0.446910703	291.4464322	0.000178784
1866	2	0.006445523	0.003315688	1.60E-07	8.32E-07	2.93E-05	0	0.000268975	20.55691905	0.289359614	225.8558991	0.000113914
1867	2	0.006012428	0.0034061	1.75E-07	6.16E-07	1.92E-05	0	0.000123475	27.80898242	0.412547932	301.8381089	9.89E-05
1868	2	0.00364648	0.002839512	2.17E-07	9.89E-07	1.56E-05	0	0.000206279	100.0468585	0.347908982	361.666219	0.000592971
1869	2	0.006722771	0.002333325	2.29E-07	6.41E-07	2.77E-05	0	0.000204448	19.21069937	0.205422419	175.6423499	0.000324767
1870	2	0.006896506	0.003512208	2.22E-07	6.01E-07	1.41E-05	0	0.000152074	25.46397433	0.310745658	217.77662	7.17E-05
1871	2	0.003319819	0.003470655	2.32E-07	7.37E-07	1.27E-05	0	0.000233178	85.22343327	0.211959988	227.5112124	0.000309785
1872	2	0.006321765	0.003347242	1.64E-07	7.52E-07	2.36E-05	0	0.000203185	23.37315452	0.330047717	250.0443969	7.09E-05
1873	2	0.006912221	0.002535449	2.37E-07	7.50E-07	1.27E-05	0	0.000116538	40.71988535	0.465534566	324.2463098	0.000114461
1874	2	0.005955295	0.002744136	1.88E-07	7.21E-07	1.59E-05	0	0.000151963	35.62388553	0.355692497	283.6686663	0.000126636
1875	2	0.0048539	0.003975705	1.89E-07	9.77E-07	1.33E-05	0	0.000285001	56.1136801	0.321870675	269.4251647	0.000210181
1876	2	0.006017349	0.003713199	2.10E-07	6.43E-07	1.91E-05	0	0.000230918	23.52395583	0.221196415	176.7958866	0.000124987
1877	2	0.003230132	0.002042526	1.79E-07	9.73E-07	2.03E-05	0	0.00027506	94.61938131	0.220696945	298.3068464	0.000255018
1878	2	0.004512398	0.003769023	2.03E-07	9.57E-07	1.21E-05	0	0.000142409	88.90344669	0.613374309	487.603708	0.000463564
1879	2	0.005806423	0.002722702	1.50E-07	7.54E-07	1.64E-05	0	0.000178669	33.75921067	0.348943347	289.6355733	9.31E-05
1880	2	0.003725005	0.002418753	2.09E-07	8.38E-07	1.34E-05	0	0.0002866	76.67072649	0.176925986	215.3639297	0.000198861
1881	2	0.003224867	0.002403448	2.01E-07	9.04E-07	1.29E-05	0	0.000286215	105.0739064	0.195378637	251.2653292	0.000104188
1882	2	0.004687792	0.002112997	2.17E-07	7.12E-07	2.56E-05	0	0.000292568	34.32947268	0.134323732	160.5872526	9.78E-05
1883	2	0.005752979	0.002996845	1.60E-07	7.15E-07	2.08E-05	0	0.000102266	36.69734976	0.601865287	441.0408621	0.000182433
1884	2	0.004131374	0.003179143	1.67E-07	6.68E-07	2.35E-05	0	0.000213919	38.03566805	0.231332088	231.3344687	0.000122479
1885	2	0.005206682	0.003934882	2.13E-07	7.30E-07	2.04E-05	0	0.000272987	30.43069484	0.214452031	182.6629913	0.000164856
1886	2	0.006976433	0.003676976	1.85E-07	9.00E-07	2.88E-05	0	0.000233616	21.93340619	0.384174	265.0283387	0.000191987
1887	2	0.004924811	0.002572326	2.10E-07	7.35E-07	2.92E-05	0	0.000188415	34.21874133	0.261432897	247.8540034	0.000114278
1888	2	0.006847985	0.003352767	2.21E-07	9.83E-07	2.88E-05	0	0.000266752	25.28093315	0.333585747	244.2791275	0.000107676
1889	2	0.003620965	0.003660864	1.96E-07	7.19E-07	2.05E-05	0	0.000266326	51.20314294	0.19654923	203.3679546	0.001321465
1890	2	0.005156529	0.002519664	1.85E-07	6.75E-07	1.70E-05	0	0.000137944	41.4555862	0.335055382	296.1572642	0.000110918
1891	2	0.006342764	0.002768302	1.51E-07	7.24E-07	2.67E-05	0	0.000156267	23.34465697	0.393813228	301.0869443	9.29E-05
1892	2	0.006125373	0.003063028	1.65E-07	8.10E-07	1.57E-05	0	0.000242973	30.98331995	0.285600758	233.2322556	7.96E-05
1893	2	0.005937557	0.002899272	1.68E-07	6.54E-07	1.55E-05	0	0.000227129	26.24331404	0.215124822	187.5494771	5.01E-05
1894	2	0.006224752	0.003335755	1.79E-07	6.57E-07	1.49E-05	0	0.000238379	24.49211568	0.21755144	177.7289992	5.10E-05
1895	2	0.003286987	0.002997322	2.49E-07	9.62E-07	2.15E-05	0	0.000253303	91.85482595	0.256617101	285.7143097	0.00017111
1896	2	0.00598707	0.003390663	2.18E-07	7.13E-07	2.16E-05	0	0.000223774	26.00356672	0.251545814	202.4907594	3.09E-05
1897	2	0.00625696	0.002031974	1.71E-07	9.95E-07	2.63E-05	0	0.000226416	33.66255766	0.348513536	308.0718361	0.01009128
1898	2	0.00572859	0.003616434	1.78E-07	8.66E-07	1.06E-05	0	0.000208876	47.88698413	0.380335648	292.5580049	0.000157796
1899	2	0.005115881	0.003746329	1.69E-07	9.73E-07	2.95E-05	0	0.000166241	43.04409652	0.612030924	463.3427079	0.001744577
1900	2	0.005494837	0.003054121	1.96E-07	7.43E-07	1.67E-05	0	0.000116639	45.81131037	0.507122122	387.5677788	0.000257728
1901	2	0.004561607	0.002478688	1.99E-07	8.80E-07	1.27E-05	0	0.000265293	62.02239378	0.224492133	236.9456618	0.000328431
1902	2	0.006720213	0.003657461	1.98E-07	8.64E-07	1.91E-05	0	0.000183692	30.54475684	0.44013713	300.1371117	0.000149168
1903	2	0.003137185	0.003853695	1.54E-07	7.90E-07	1.77E-05	0	0.000206812	78.86243087	0.33067349	334.4446496	0.000711289
1904	2	0.006992673	0.003804948	1.51E-07	9.12E-07	1.97E-05	0	0.000178044	28.68864468	0.585298675	377.3506977	0.000518337
1905	2	0.00629236	0.003748835	2.50E-07	6.78E-07	2.74E-05	0	0.000161498	24.33819713	0.340707406	243.3415726	0.000128037
1906	2	0.004644946	0.00363268	1.87E-07	7.70E-07	1.18E-05	0	0.0002335	52.06839333	0.266171694	237.7028744	0.000279088
1907	2	0.005925233	0.002601637	1.84E-07	8.94E-07	2.97E-05	0	0.000239754	28.48402092	0.29762345	257.4107691	0.0003142
1908	2	0.003359727	0.002941475	2.14E-07	8.10E-07	1.28E-05	0	0.000155103	109.5097509	0.356535983	373.3587664	0.000549031
1909	2	0.006948411	0.003589997	2.43E-07	7.39E-07	1.42E-05	0	0.000236073	26.96079197	0.250199058	183.4679572	0.000190469
1910	2	0.004421695	0.002876746	2.41E-07	9.33E-07	1.78E-05	0	0.000246796	62.72318263	0.263516331	259.4347062	0.000227033
1911	2	0.00416264	0.002584273	1.80E-07	6.10E-07	2.84E-05	0	0.000237206	31.25861415	0.158112951	178.5243621	0.000147381
1912	2	0.003937111	0.002994705	2.29E-07	7.52E-07	1.44E-05	0	0.000244533	63.30423538	0.200302304	212.9097955	0.000412552
1913	2	0.00609133	0.003386565	2.12E-07	9.05E-07	2.02E-05	0	0.000165881	39.10397904	0.483799358	348.5045088	0.000245931
1914	2	0.003005376	0.003161288	1.67E-07	6.78E-07	1.30E-05	0	0.000201084	85.73142638	0.232261133	266.3346888	0.000429981
1915	2	0.003069548	0.002942416	1.55E-07	7.77E-07	1.33E-05	0	0.00021442	93.43538947	0.26640838	307.7189057	0.000477814
1916	2	0.006273281	0.002170684	1.73E-07	6.98E-07	1.70E-05	0	0.000181817	28.75138905	0.260893205	227.4064772	5.46E-05
1917	2	0.003456972	0.00281443	2.18E-07	8.17E-07	1.71E-05	0	0.000232319	78.66403974	0.228354102	257.7961185	0.000550823
1918	2	0.005714811	0.00226312	1.94E-07	9.75E-07	2.14E-05	0	0.000215528	42.57092156	0.340819538	304.7007952	0.000129731
1919	2	0.006058409	0.002493903	2.19E-07	7.18E-07	2.14E-05	0	0.000226961	27.0386451	0.21253589	190.4651057	6.82E-05
1920	2	0.004595565	0.002497767	2.44E-07	7.80E-07	2.06E-05	0	0.000226968	47.45078344	0.214776114	221.5181903	6.94E-05
1921	2	0.005672481	0.002878026	1.67E-07	8.78E-07	2.85E-05	0	0.000174121	33.17195975	0.44603489	356.5810128	0.000153468
1922	2	0.005555152	0.003779358	1.98E-07	8.52E-07	1.93E-05	0	0.000121835	47.70538006	0.653162848	458.0502724	0.000288055
1923	2	0.003452466	0.002215785	1.95E-07	9.76E-07	2.27E-05	0	0.000285934	80.44928702	0.215635516	274.8970276	0.000498492
1924	2	0.003251505	0.002613878	2.45E-07	6.04E-07	1.34E-05	0	0.000251054	71.29638023	0.129805721	167.4069798	0.000144755
1925	2	0.006335287	0.003211721	2.02E-07	9.77E-07	2.48E-05	0	0.000240216	31.09209561	0.364270627	277.2071905	0.000193991
1926	2	0.005978873	0.003747652	2.46E-07	9.93E-07	2.84E-05	0	0.000156696	40.34781001	0.586177751	401.7381288	0.000287306
1927	2	0.003234502	0.003641989	1.68E-07	6.14E-07	2.54E-05	0	0.000208105	47.6244833	0.214769614	229.4246144	0.000143225
1928	2	0.00432616	0.003156433	2.35E-07	8.57E-07	1.84E-05	0	0.000209183	60.4431329	0.296820037	279.2107562	0.000239726
1929	2	0.003729191	0.002472548	1.71E-07	7.04E-07	2.89E-05	0	0.000228314	43.50054197	0.194974933	228.009168	0.000116906
1930	2	0.006316253	0.002777524	1.67E-07	8.96E-07	2.75E-05	0	0.000171105	29.85274478	0.47426587	356.8505532	0.000116446
1931	2	0.003715315	0.003992847	2.46E-07	6.62E-07	2.86E-05	0	0.000184915	47.63244847	0.2628702	247.1602429	0.000437515
1932	2	0.003892336	0.00227279	1.76E-07	8.18E-07	1.16E-05	0	0.000219625	79.24115074	0.240920515	276.4589354	0.000397092
1933	2	0.003116745	0.002909818	1.83E-07	9.77E-07	1.61E-05	0	0.000185645	122.6835743	0.411962669	447.9351106	0.002030682
1934	2	0.005644135	0.002762176	1.64E-07	6.39E-07	1.61E-05	0	0.000264777	25.42090672	0.173154387	164.7814319	0.002748575
1935	2	0.005509011	0.002411866	2.48E-07	7.75E-07	2.67E-05	0	0.000207836	33.15022571	0.238315222	220.3929876	0.000114698
1936	2	0.003100508	0.002013649	2.29E-07	7.79E-07	1.58E-05	0	0.000272636	93.70270704	0.141743811	205.3733162	0.000376328
